-2.034734349640044471e+01,2.429333759549949789e+01
-2.463482740417191152e+01,-7.353040957707649428e-01
-2.497196715038733927e+01,2.486269113426741395e+00
-2.391627523965372859e+01,9.656979699882141333e+00
-1.338785731775655385e+01,2.226489021987947403e+00
-6.410150998971498204e+00,1.467876485633646233e+01
-3.353012242858865477e+01,4.287652705234458184e-01
-1.474803832394487202e+01,1.353694477126380491e+01
8.943359591101380346e+00,1.100610604144764437e+01
-1.478940184032476246e+01,1.346101580009802312e+01
-2.284963279095720523e+01,2.243411318414729649e+01
-2.579315112886196104e+01,1.873367392560149369e+01
-1.692055441500555091e+01,7.867129375568565841e+00
-1.705742356328528331e+01,7.798786636199139366e+00
-2.545321515773585830e+01,2.545162611714759393e+01
-3.241308397230513805e+01,1.815400786672282152e+01
-2.069368430148082894e+01,1.233609702504603867e+01
-1.925633018955659637e+01,1.873591012634064157e+01
-1.646058955195013596e+01,6.902313398393617128e+00
-1.625136422669815772e+01,7.456588376648467076e+00
-2.341907089418819510e+01,1.103367484595224113e+01
-1.939042859330304935e+01,2.935707374192685393e+01
-3.306001697904891756e+01,1.739227351672055022e+01
-2.434505836279906887e+01,2.891627486260035340e+01
-2.226017444980443827e+01,2.162685495956025505e+01
-2.824041219585331319e+01,1.201224929513701056e+01
-2.820810007025801980e+01,1.165289079927001126e+01
-2.517217343476115943e+01,2.973159956907938550e+01
-2.591098052627669190e+01,2.941632737599444525e+01
-2.529198317552994979e+01,2.989144914042256218e+01
-2.804656086781066193e+01,3.021857565479010077e+01
-3.345326948231959818e+01,1.719041806111231807e+01
-2.706681090784707067e+01,-1.850872830599326946e+01
-1.951774846826306131e+01,2.384118787234320180e+01
-2.479055700064126100e+01,2.859500282838711271e+01
-2.470237788167661819e+01,2.844475280433448461e+01
-2.207575734623938146e+01,3.342545535669091095e+01
-2.195244097333668520e+01,7.852461274139807657e+00
-2.367485211503998599e+01,9.103817053494214662e+00
-2.415622616781145382e+01,2.734596655793014008e+01
-2.005246018483753900e+01,6.753197866240689962e+00
-2.472517512308315091e+01,3.092240765419103710e+01
-2.316507725716142119e+01,1.120591927163270007e+01
-2.207124657318557226e+01,-2.920739131934730448e+00
-2.168611506816927204e+01,3.188614513370915304e+01
-2.345500984366938013e+01,-5.495732009741646884e+00
-2.176568700976160997e+01,2.289901658350065361e+01
-1.876152340767606930e+01,2.961552515298315669e+01
-1.641602831240938443e+01,2.784404846510255993e+01
-2.181702908554022002e+01,1.680716463733993038e+01
6.820166309047761999e+00,2.098543308453419343e+01
6.737050522663275309e+00,2.081027616106806377e+01
6.699462643972559306e+00,2.084327456575116244e+01
8.138446537345652487e+00,2.173175897253198130e+01
-1.637223582709375691e+01,2.901571612428694635e+01
-1.563484654001292107e+01,3.359786159548489337e+01
-3.035536425012426776e+01,-3.984641164497869426e+00
-3.041898563648577891e+01,-3.991936040422569221e+00
-2.459500570784756235e+01,3.118851837678748140e+01
-2.510965318921062917e+01,2.061758961469248774e+01
-1.485927518846949091e+01,3.284476619532435393e+01
-2.744233628617462273e+01,2.141764965314201774e+01
-1.596187723154131533e+01,2.981422425518355368e+01
-2.375111232493069835e+01,3.310591371544477113e+01
-1.874437427882026341e+01,2.430488993509247919e+01
-1.500591934713641606e+01,2.678078787561771179e+01
-1.478256837746193852e+01,2.680941602814671754e+01
1.140031576834131499e+01,3.013993097842353563e+01
-7.485660472748283389e+00,2.101001156346769250e+01
-3.138126566688619778e+00,-7.251943140559427015e+00
-7.241306614511600515e+00,2.078997755065811148e+01
-1.484727433818354214e+01,2.679448808832870199e+01
-2.644503015707125471e+01,2.263408204553216763e+01
-1.194093626504123939e+01,3.007491297046924217e+01
-1.342790312075858061e+01,1.413543300992031249e+01
-2.152773565870943173e+01,1.697135636888737764e+01
-2.071820898427042934e+01,1.565380093939482897e+01
-2.147811055150434001e+01,1.263166951008190431e+01
-1.488984785448455916e+01,3.394836595908460453e+01
-1.433778760944937147e+01,3.668799480214238429e+01
-2.142801823911847592e+01,1.680681364387268673e+01
-2.167041697401834099e+01,1.688006918898285491e+01
-2.136772983992188912e+01,1.682818456059297318e+01
-2.163082636079852605e+01,1.682018404941176115e+01
-1.589477740953335250e+01,2.558864462626434033e+01
-2.224369524934391507e+01,1.707602247767330184e+01
-1.331768744251354164e+01,3.229224507495327146e+01
-1.590578238883338358e+01,2.485365407987446318e+01
-1.570594098897142921e+01,2.525844063850398058e+01
6.968022656209210020e+00,2.209922163809440221e+01
7.021155166969426986e+00,2.224452941468318556e+01
3.024280032100767457e+00,1.801670200632561247e+01
2.448026985944571354e+00,1.737947455487718429e+01
-9.916861711023101655e-01,2.008528816164878705e+01
5.946956977085275042e+00,2.004749840557951046e+01
1.031516716992065419e+01,3.892164773113416487e+01
-2.071769709565003836e+01,1.566853628766562245e+01
-1.608740633268704912e+01,2.761506243498674706e+01
-2.475641464298871242e+01,2.103546074122424514e+01
6.399720623790499552e+00,1.963677933434253475e+01
6.346246522572366544e+00,1.961796127700265657e+01
5.824076007295840185e+00,1.980147898691252806e+01
6.125432595404204150e+00,2.019720048977383087e+01
3.101457534893559131e+00,1.822675877286247115e+01
5.043563607190531428e+00,1.929078336425201456e+01
-1.351852847247497813e+01,2.573462411550521267e+01
-2.451763944284916974e+01,3.324561190331930050e+01
-2.401686760519848463e+01,3.321766162091775243e+01
-2.255256653363149155e+01,3.314496319452823059e+01
-1.613189789578811784e+01,3.237287088672383817e+01
-1.583204011606312278e+01,3.001980295764303364e+01
-1.735169874171718618e+01,-8.679778122585295463e+00
-1.594734413652940042e+01,3.193226783020803694e+01
-1.576696887340877673e+01,2.843952745364108026e+01
-2.404888096775239248e+01,2.868149414037086942e+01
-1.559005066004395701e+01,2.850840267892716540e+01
-2.429102262907826315e+01,2.879053774499031704e+01
-2.443402525982612161e+01,2.883834452580454411e+01
-1.591003448461885483e+01,2.439192013484334254e+01
-2.468596073295648097e+01,2.894277853147965729e+01
-2.536068017209251479e+01,2.688118909368582976e+01
-2.464640721688039093e+01,2.856887797914156124e+01
-2.483128914389878972e+01,2.682069496299249067e+01
-2.452254740881335238e+01,2.871604588364450805e+01
-2.131350278206790705e+01,-6.992456983097731005e+00
-2.141423272526948907e+01,-6.971442644798087507e+00
-1.985836183119723231e+01,-5.445621887186222310e+00
-2.970118246048819799e+01,-4.722324377173877430e+00
-3.067998040950165617e+01,1.635140409326012190e+01
-1.726303338379642582e+01,-2.763659220900360580e+01
-2.253523336711956659e+01,-6.763247635107913602e+00
-3.334647058514316598e+01,1.906901134338863812e+01
-3.228534897090811739e+01,-1.087756938492413283e+00
-2.710725055222094326e+01,1.059209305645800114e+01
-3.049582365348696555e+01,2.270322238321744379e+01
-1.874218355437441730e+01,1.971253933069770170e+01
-2.894914601570982882e+01,1.644076675108625452e+01
-1.600228752468496296e+01,2.767499415379783301e+01
-1.496507941569220712e+01,2.795431311220665194e+01
-1.619126372223875876e+01,2.642493410241694107e+01
-2.405624303822644450e+01,2.885993350645856026e+01
-1.464743033388071325e+01,3.442431514983687890e+01
-1.538904052653275301e+01,3.317191265727961991e+01
-1.546857088551695902e+01,3.302352847479595255e+01
-1.467607501471863252e+01,3.338079528867473300e+01
-2.242543942427159820e+01,3.258573014567123494e+01
-2.056691169648461681e+01,3.134958242210568358e+01
-1.892622766842649540e+01,-5.819452840665387150e+00
-1.345703534231630272e+01,-2.594608351062720075e+01
5.636668904679480896e+00,1.177925987417757980e+01
-2.081117088181101593e+01,1.240082485642911259e+01
-2.082998019802167278e+01,1.239121096790078447e+01
1.569204645174045432e+01,2.616121982150977487e+01
-1.326334125957014187e+01,1.367417694966478159e+01
9.036077440299090213e+00,1.100254717748089917e+01
-2.218325601489168264e+01,8.460914717408110519e+00
-3.238858424963537885e+01,1.361098112363444734e+01
-2.824909213485160819e+01,2.483009376904418630e+01
-2.823199282035636415e+01,2.193213435182710214e+01
-2.283759850288851467e+01,2.161445616672678582e+01
-2.784958005706235795e+01,2.079550394023450366e+01
-2.771259819092371757e+01,2.244416226615209808e+01
-2.705078080424745934e+01,1.953623499257394158e+01
-2.942341945714652596e+01,2.206447451751708044e+01
-2.559462307162962702e+01,2.146503528880193556e+01
-3.083308246394514285e+01,1.987525855606567404e+01
-2.901243828479732301e+01,2.224635992537355378e+01
-2.653559531699777452e+01,1.974963925922540398e+01
-2.879385590489776092e+01,2.303817540343897008e+01
-2.843072432830244978e+01,2.319351599623536586e+01
-2.757089604960276219e+01,2.434372756312477293e+01
-2.585757687945806893e+01,2.020876476437196345e+01
-2.459850754724265798e+01,2.019172222971901576e+01
-2.698565357816980637e+01,2.036048942704779918e+01
-2.603147202347199496e+01,1.963910006346639392e+01
-2.697230088213447985e+01,2.273951316734860484e+01
-2.757906445673172158e+01,2.440401015922045858e+01
-2.638072895100857806e+01,1.474275171649592586e+01
-2.651739138751054625e+01,2.156427462852913379e+01
-2.728850819209667833e+01,2.342797036402586741e+01
-2.740648481118904911e+01,2.455908045520929761e+01
-2.885568742251280838e+01,2.152353277183560820e+01
-2.710194155009529737e+01,1.837063012734537537e+01
-2.787055905644679754e+01,2.398851200370230075e+01
-2.720732751550318085e+01,1.755935188396716740e+01
-2.571536304015667440e+01,1.919041647434469056e+01
-2.688891560304663741e+01,1.810650076027000210e+01
-2.683115306169417380e+01,1.809795828227047565e+01
-2.791902555002873498e+01,2.404425146365511168e+01
-2.725476855179084268e+01,1.737953769193048714e+01
-2.745749846740508815e+01,1.764538732631539020e+01
-2.736484943564590111e+01,1.786285023114646009e+01
-2.756243662100614955e+01,2.247274218583111960e+01
-2.737292541718762706e+01,2.160837621223848970e+01
-2.792994887776093194e+01,1.877146522244034088e+01
-2.834558437344361792e+01,1.918777120143238335e+01
-3.127186056645694023e+01,2.148542798978904855e+01
-2.706511456947231054e+01,2.139299857680052952e+01
-2.794092957234940400e+01,1.547091688495476980e+01
-2.782168738426820909e+01,1.537131272412937122e+01
-2.493027375895137965e+01,2.034117123830587204e+01
-2.866610287927340295e+01,1.938237829766042708e+01
-2.894023302954611054e+01,1.861902075955775970e+01
-2.864628934302436747e+01,1.846259050344308505e+01
-2.512325103929805792e+01,2.237244357264320627e+01
-2.635821331205079332e+01,1.963983167433957178e+01
-2.506522663175875110e+01,2.238759260913307614e+01
-2.944829244881025687e+01,1.999242930643951510e+01
-1.975091779406414361e+01,1.618398759544938770e+01
-2.597457130411376269e+01,1.991154774010430017e+01
-1.981372193543558780e+01,1.610205238390308224e+01
-2.600211461724542517e+01,2.004259614118242538e+01
-2.571744049012569988e+01,1.824537830233016678e+01
-2.531312308519413889e+01,2.112526948991626341e+01
-2.781337197740582212e+01,2.099452493986397883e+01
-2.947698072114231493e+01,1.995225386467089024e+01
-2.837452582560559833e+01,2.170428128228769182e+01
-2.901609669099133626e+01,2.056289280208173409e+01
-2.617928232614843864e+01,2.155673086332712174e+01
-2.879748352197861649e+01,2.001034196021966238e+01
-2.495219055417444309e+01,1.881940398549264870e+01
-2.844331539333015613e+01,1.833119254878960547e+01
-3.024822918807426575e+01,2.183282257052662700e+01
-2.522208172012757643e+01,2.271763420233295250e+01
-2.732747264568353884e+01,1.975931673137531064e+01
-2.607509755344682389e+01,2.085568977964957682e+01
-2.757564368399898314e+01,2.132793352836481304e+01
-2.631946362422532459e+01,2.283242093317441856e+01
-6.823803798926353359e-01,1.866638998950773143e+01
-2.230468303190173884e+01,1.654930257760647194e+01
-2.683791297721681701e+01,2.000654557611747464e+01
-2.757999070678855702e+01,2.101341755452057214e+01
-2.933633939674130886e+01,2.232631703028072323e+01
-2.436439073522137022e+01,2.186359089406898448e+01
-2.711515544826939106e+01,2.153757255710373997e+01
-2.719651067372522135e+01,2.003861260319991189e+01
-2.836171173165119441e+01,1.967029726222190789e+01
-2.749310272959667500e+01,1.780029089180919044e+01
-2.683799693243414097e+01,2.052018460894879937e+01
-2.682239479267729720e+01,2.027236452683846935e+01
-2.589528122771363527e+01,2.112789648930582942e+01
-2.672778655929504765e+01,2.055676018958388696e+01
-3.073548916917771834e+01,2.470140988182669162e+01
-1.544455098969598161e+01,2.546890676203774717e+01
-3.069233715159557008e+01,2.479008035003018762e+01
-2.743940731223138840e+01,1.784451866403822962e+01
-2.650079553101178576e+01,2.229708345911636513e+01
-2.470131671102977222e+01,1.828580413091376045e+01
-2.487432399219688151e+01,1.836171998993370025e+01
-2.745232250771834259e+01,2.036301613899080110e+01
-2.316736476495867336e+01,1.862181240664207849e+01
-2.330317910710522966e+01,1.854259201658597078e+01
-2.413797066655877543e+01,1.831073493178690370e+01
-2.576351859918073117e+01,1.999540020347149394e+01
-2.641689170883455162e+01,1.999487156592962833e+01
-2.666931005028779111e+01,1.986712343183862117e+01
-2.645312389000050501e+01,2.009338686897257631e+01
-2.701918265088378845e+01,1.960919782822680091e+01
-2.687673190650678023e+01,2.000581305993788206e+01
-2.601829622200197178e+01,2.216101956945791329e+01
-2.568729616808034777e+01,2.130607257679701405e+01
-2.537171654207739735e+01,2.077116789952484766e+01
-2.811081429007753485e+01,2.020244756985967527e+01
-2.734802735597331846e+01,1.788072071360663173e+01
-2.718406508424522983e+01,1.803332234326423844e+01
-2.615906468446808475e+01,2.219492088613743164e+01
-2.947105992818575260e+01,1.657202601945977705e+01
-2.739631021870445693e+01,2.142057727806950140e+01
-2.671157617476294988e+01,2.167659731090582298e+01
-2.326269835324838908e+01,2.279797030792270363e+01
-2.612848149248907248e+01,2.310844106093333750e+01
-2.609580717723272514e+01,2.149894234914395952e+01
-2.656875681110869536e+01,2.150355675263491761e+01
-2.549859773624887893e+01,2.126028465018939428e+01
1.823550360905714385e+01,8.503748392841735892e+00
1.690930166367233056e+01,8.905359076913322625e+00
1.684754039342344356e+01,8.911635053039525189e+00
1.842667708910234126e+01,8.343507411818313457e+00
1.441701018883606800e+01,1.175527659845665518e+01
1.858430628138925655e+01,1.900897624267488339e+01
1.601005255174718656e+01,1.205828600789906346e+01
1.794164044201616548e+01,1.670328542611721545e+01
1.358515809197846202e+01,1.447329128032153989e+01
1.358832446640482949e+01,1.447204867396756356e+01
1.338311263494804138e+01,1.352360915479797043e+01
1.010655824504278044e+01,7.590309936573187422e+00
1.420715906691519059e+01,1.135770012959413044e+01
1.279199611278249193e+01,1.220404940000712912e+01
1.283437776042777934e+01,1.176960037488240474e+01
1.430031229295154027e+01,1.304874658153101485e+01
1.244073993233445563e+01,1.013276065832396888e+01
1.320249153859050928e+01,6.584687556428371558e+00
1.337367718339213241e+01,1.325273477748319984e+01
1.262380161745658569e+01,1.137043465364228112e+01
1.618599509126865144e+01,1.187761645502556185e+01
1.421137951736085014e+01,1.109130910917225066e+01
1.034408342452441509e+01,7.723192055535719192e+00
1.194198028149162205e+01,1.352664370024820606e+01
1.202337567056560985e+01,1.343630408841711166e+01
1.278513876011344585e+01,1.221672814102532811e+01
1.684548894936448704e+01,1.808898667581785347e+01
1.213559605500001481e+01,1.332904439006155428e+01
1.309179630168960173e+01,1.285611005107100979e+01
1.287316217600798396e+01,1.294834101282160432e+01
1.263674848451232613e+01,1.134821378312252094e+01
1.265530929557222706e+01,1.131026630144391731e+01
1.170188951371769370e+01,1.016753202232426112e+01
1.761324955909567080e+01,1.131424246103470388e+01
7.971519257843896256e+00,1.362464022271532649e+01
1.263674473694249833e+01,9.789857612460890479e+00
1.290456944582730747e+00,-1.183665780483183561e+01
1.161558248649730096e+01,1.266102270727674117e+01
1.181069672890823696e+01,1.264827790147864839e+01
1.184475371468236204e+01,4.276614178313080217e+00
1.928212707084827215e+01,1.006430211577199429e+01
9.960270655393268058e+00,1.194801779484093451e+01
1.174434126759153330e+01,4.266328674368820018e+00
1.290791019442549903e+01,1.123069807620165506e+01
7.563144160374008607e+00,7.503803621543031710e+00
1.350187800013067019e+01,1.324642601530592501e+01
1.353449993139095042e+01,7.640683202949220210e+00
1.787865688350230897e+01,8.243889698404995414e+00
-2.796285306126556591e+01,-1.306988666798385879e+01
1.040858547047711369e+01,1.297941788602534530e+01
-1.845676293429545467e+01,-9.507154315313499637e+00
2.404648136981756945e+00,-5.661078132702344945e+00
-1.520039521538020999e+01,2.312674226997638627e+01
-2.811448780759852539e+01,1.916597497934222716e+01
-1.868348029476727135e+01,-2.831437628021862718e+00
1.987413737588973106e+01,4.782489186276185578e+00
1.799078669952466214e+01,1.226557356496405227e+01
1.028038397175971852e+01,7.130437068847096604e+00
1.053404254641696269e+01,6.258574786164804671e+00
1.324431025795949068e+01,1.291086897718290771e+01
1.478878838778501503e+01,1.099373921098917428e+01
1.589233016189265335e+01,1.162900904156182591e+01
1.932092133828406588e+01,1.190423301500384134e+01
1.070285428451452070e+01,6.403638406017435614e+00
1.947287131366989854e+01,1.196465692984124551e+01
8.813731223861905661e+00,-6.430255705586866988e+00
-1.408786586121792439e+01,1.387952800766143646e+01
2.511529187911293981e+00,1.842222497638720213e+01
1.186144190160199052e+01,1.300246580368344240e+01
-8.229524565444688022e-01,1.541858713239116163e+01
1.682004454505468516e+01,-1.885502743219366062e+00
-5.728858142786010355e+00,1.426878173140627126e+01
1.032951733382198611e+01,1.512143200334876703e+01
1.272155936399781950e+01,1.195258330284640103e+01
-8.902946233741339199e+00,-1.697240968449300880e+01
1.488366903316370049e+01,1.399869781411829628e+01
1.490907684993960025e+01,1.411052278390566350e+01
1.070100214887282419e+01,1.291727411015263449e+01
1.066548281551435373e+01,1.292646548679493534e+01
1.059241200878874700e+01,1.292551108764776657e+01
1.058388487700031710e+01,1.293245869435367545e+01
9.731213055391371824e+00,7.747571345792004571e+00
-2.560572288906254457e+01,1.890821416557017187e+01
1.160308487358576457e+01,1.410999387174374320e+01
-3.438374195669390954e+00,-8.436491759302080951e+00
-1.879139464578494412e+01,-2.939554678223926132e+00
1.914275981385956982e+01,9.974679050982508954e+00
8.416094571477948705e+00,1.621414375597721858e+01
8.461307776304831663e+00,1.632494563027491807e+01
7.572527561716854372e+00,1.441733280520709215e+01
1.186774857780413761e+01,4.290944716559988770e+00
1.093818965669552945e+01,-9.878550257588978312e+00
6.807362907935255336e+00,7.408797243121091114e+00
1.539940831592122272e+01,-2.641421606633846952e+00
1.240656147600378389e+01,9.883874495840387908e+00
1.861738401405743559e+01,8.281867075692806779e+00
2.099576953944580993e+01,1.118025333079239658e+01
1.512331442124461844e+01,1.032233794227451718e+01
1.811280858627667456e+01,1.167273654654628423e+01
1.563434600736583668e+01,1.196437756576352385e+01
2.025570093132614602e+01,1.021598120457039727e+01
1.200981480118731071e+01,1.009261479481260082e+01
2.035366420717671332e+01,1.065570202350562923e+01
2.038290532264943167e+01,1.073219770699403064e+01
1.145499112170633715e+01,1.006624797984947506e+01
1.382550483836049793e+01,1.527630168907860408e+01
1.604637915185542951e+01,1.141404812388354983e+01
2.252632826924502751e+01,-8.098819912935859122e+00
1.176885720375796041e+01,1.214081683545981605e+01
5.625954206591714524e+00,1.302464492968428189e+01
1.114816086507155113e+01,1.279625863503342131e+01
3.318128996349445714e+01,2.179636796893801076e+01
2.619359031307351060e+01,2.686162205418731119e+01
2.610205940343246667e+01,2.672954724514577762e+01
2.799504466539507774e+01,6.948917174180918366e+00
2.435910959589214997e+01,1.225248692079623858e+01
2.436055103620991247e+01,1.221407601865245063e+01
2.455184830591860390e+01,1.563880070542566081e+01
2.572409537925416245e+01,2.657822668112309827e+01
2.473601701533321418e+01,1.493692518273731196e+01
2.594925980076851602e+01,2.684872721511155902e+01
1.778259812697969622e+01,1.124936271954601530e+01
-3.255965398146962286e+00,-1.086499551026158805e+01
2.541575015980536634e+01,2.583109782417635714e+01
2.607335644378368755e+01,2.763917225473115025e+01
2.542417466085205646e+01,2.583128641486039356e+01
2.455397295342917019e+01,1.468592923946473405e+01
2.619286785000841533e+01,2.691464343052892616e+01
2.623798803481955133e+01,2.695802748681556338e+01
2.612839523395136254e+01,2.691540706915147751e+01
2.618663440867657854e+01,2.679773605499180533e+01
2.483033804133332012e+01,1.504229775517977963e+01
2.469312549014236779e+01,1.509889187128003663e+01
-2.476511000545675412e+00,7.313263366886599393e+00
1.919251065028294789e+01,1.002055021496490106e+01
2.554109961536664386e+01,2.508774269297749626e+01
1.503086072820877384e+01,1.070134370571243210e+01
2.546163910857348611e+01,2.552166562433794539e+01
1.222360326816685294e+01,1.011400219275616053e+01
2.438666966288055349e+01,1.287569358159247557e+01
2.444046725955716326e+01,1.288814713710845616e+01
2.546876042642935900e+01,2.544616334823982484e+01
2.522785140439762941e+01,1.381143759873921617e+01
1.445567160998273337e+01,1.149027806734150658e+01
1.777292374994717861e+01,1.036074497498242408e+01
2.479371820183781239e+01,1.509642124620292059e+01
2.363679304627730460e+01,1.447299514058790315e+01
2.117993801574681356e+01,1.449281738546454612e+01
2.110067791382216740e+01,1.460093902344450356e+01
-2.738230221477391169e+01,1.738626259747618619e+01
-2.138246295899433846e+01,-1.883748433636563746e+01
1.017401510003743015e+00,4.220085669778975301e+01
1.564963035543205905e+01,1.156212331651510716e+01
-3.294339164996853953e+01,-1.628628004451737254e+01
-2.752261882308062013e+01,1.075739177275728231e+01
-3.804957720527435328e+01,1.270440265276207903e+01
-2.203347535573606564e+01,1.886361972793173791e+01
-3.080580307014954045e+01,1.680986949800588803e+01
-3.059704089465249055e+01,1.706522160429440049e+01
-3.306117186855106382e+01,-9.563146069397168603e+00
2.728609741804225997e-01,3.915626920119282772e+01
6.659108014197546943e+00,-3.400187550960112048e+01
2.394428246507046509e+01,-9.975324990836583083e+00
6.543222865111240516e+00,-1.246655027516465886e+01
2.584375913078315889e+01,1.030170705927129760e+01
2.583994411257003421e+01,1.032953025075698861e+01
2.293348903429778929e+01,-2.744969847208495040e+01
2.562229369791525357e+01,1.235499124526712755e+01
-2.388216046588270913e+01,-1.261623049160979804e+01
2.560828612008591065e+01,1.234198322124041347e+01
2.580880410724778073e+01,1.220100463080818542e+01
2.362696465783260180e+01,-7.599851888720276172e+00
-2.296904617925912717e+01,-4.364378146288470539e+00
-2.094742446859022067e+01,2.440264756117431588e+01
-1.644263957158163691e+01,2.882486828449486893e+01
-2.585168446084941962e+01,3.259842785793205167e+01
-2.748264740628363612e+01,1.073948307764653265e+01
-2.268240165465335778e+01,-4.968729864391574935e+00
-2.769337456302475786e+01,1.692550523671862805e+01
-2.525100411801421529e+01,-6.777247254262071863e+00
-1.866445786020474173e+01,-8.390060187524385427e+00
-1.770055270401972436e+01,-7.625414796786425420e+00
-1.803678382392013546e+01,-8.326152714573254343e+00
-1.816382818928756038e+01,-1.150226362886012410e+01
-3.397967736594063126e+01,-2.449102642833739019e+00
-1.799407622180874355e+01,-1.124583678058588276e+01
2.941906637902999577e+01,-2.179829341823122490e+01
5.166232006975238100e+00,-3.783424594448915101e+00
1.028045177553807932e+01,-2.827298316923974397e+01
1.028722911499835924e+01,-2.826546251134443466e+01
-1.547284855479301169e-01,1.288300585284538391e+00
-3.834473550859605950e+01,6.555283881765142873e+00
-2.324988005248351541e+01,-1.660035351138223447e+01
4.337875265233441802e+00,1.052111763831679170e+01
-6.475545739340799578e+00,2.489821886590724276e+01
-2.271766921214601709e+01,-9.878239038897138613e+00
-2.479697839690467021e+01,2.691310361631059678e+01
4.392334463061549066e+00,1.435286863073543095e+01
1.083118654338857390e+01,3.543282664701224860e+01
1.596998992551002949e+01,1.464867107091727583e+01
1.613217972440487102e+01,1.459352056729256653e+01
1.609782914541427346e+01,1.479642565596027204e+01
1.604316446432195420e+01,1.484528366894448048e+01
1.569974914279085709e+01,6.583133256073084638e+00
