id,url,title,date,imageUrl,thumbUrl
3212,http://lbry-web-007.amnh.org/digital/items/show/40729,"Silver long-haired llama figure, Inca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/60c2a1fb9c47432b6e66652f4adf0a0a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/60c2a1fb9c47432b6e66652f4adf0a0a.jpg
3211,http://lbry-web-007.amnh.org/digital/items/show/40728,"Silver long-haired llama figure, Inca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/5f094f9005adc5901ff65ca51294a531.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5f094f9005adc5901ff65ca51294a531.jpg
3215,http://lbry-web-007.amnh.org/digital/items/show/40727,"Two figures, whale ivory with shell inlay, Late Nasca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/a033127cc96eb895e11680ccc1ab6255.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/a033127cc96eb895e11680ccc1ab6255.jpg
3216,http://lbry-web-007.amnh.org/digital/items/show/40726,"Figure, whale ivory with shell inlay, Late Nasca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/040ced49ea7c922e697a489f7e84e031.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/040ced49ea7c922e697a489f7e84e031.jpg
3214,http://lbry-web-007.amnh.org/digital/items/show/40725,"Figure, whale ivory with shell inlay, Late Nasca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/d6f1ead6e265f1f2f0d2bdd1210849f8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d6f1ead6e265f1f2f0d2bdd1210849f8.jpg
3213,http://lbry-web-007.amnh.org/digital/items/show/40724,"Figure, whale ivory with shell inlay, Late Nasca, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/3c3488289d47101c2fc516e5a7b7ad70.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3c3488289d47101c2fc516e5a7b7ad70.jpg
3224,http://lbry-web-007.amnh.org/digital/items/show/40723,"Double whistling bottle, ceramic, Wari style, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/24e911d0ddee355bca9c88b9a7f8db08.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/24e911d0ddee355bca9c88b9a7f8db08.jpg
c3217,http://lbry-web-007.amnh.org/digital/items/show/40722,"Painted jar, Nasca period",1985,http://lbry-web-007.amnh.org/digital/files/original/d7dbe41bcaca3b0066c80f398888f622.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d7dbe41bcaca3b0066c80f398888f622.jpg
3218,http://lbry-web-007.amnh.org/digital/items/show/40721,"Painted jar, Nasca period, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/b64ad888c13e7612a16abde5f5c934a0.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b64ad888c13e7612a16abde5f5c934a0.jpg
3221,http://lbry-web-007.amnh.org/digital/items/show/40720,"Model weaving scene with backstrap loom, yarn figures with needlework-covered faces, cotton and camelid fiber clothing, Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/d53c2503e803de93463397b027649f6f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d53c2503e803de93463397b027649f6f.jpg
3220,http://lbry-web-007.amnh.org/digital/items/show/40719,"Ceremonial mask with parrot feathers and two rosette ear ornaments, Tapirape",1985,http://lbry-web-007.amnh.org/digital/files/original/c9e3d05679a5205302c6515f97af5a79.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c9e3d05679a5205302c6515f97af5a79.jpg
6887,http://lbry-web-007.amnh.org/digital/items/show/40718,"Toss and catch toy, Peru",1997,http://lbry-web-007.amnh.org/digital/files/original/f9a9979ab9cc21dad4b5de61e72ae15c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f9a9979ab9cc21dad4b5de61e72ae15c.jpg
3232,http://lbry-web-007.amnh.org/digital/items/show/40717,"Labret, lip ornament, Urubu-Kaapor, Brazil",1985,http://lbry-web-007.amnh.org/digital/files/original/09e9a371e6bf8969f30a065edb150d11.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/09e9a371e6bf8969f30a065edb150d11.jpg
3231,http://lbry-web-007.amnh.org/digital/items/show/40716,"Labret, lip ornament, Urubu-Kaapor, Brazil",1985,http://lbry-web-007.amnh.org/digital/files/original/284f10641f8977577b375c6488da1e11.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/284f10641f8977577b375c6488da1e11.jpg
3233,http://lbry-web-007.amnh.org/digital/items/show/40715,"Axe, stone, wood, and cord, Amarakaeri Indians (Mashco) of Peru",1985,http://lbry-web-007.amnh.org/digital/files/original/84b7391a35c4268e9a67dcb4db21a9ad.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/84b7391a35c4268e9a67dcb4db21a9ad.jpg
3219,http://lbry-web-007.amnh.org/digital/items/show/40714,"Back ornament of bird bone, shell disks and beetle wing-covers, Jivaro Indians of Ecuador",1985,http://lbry-web-007.amnh.org/digital/files/original/c0d0475d19f73e730f76c893b72b3d95.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c0d0475d19f73e730f76c893b72b3d95.jpg
3207,http://lbry-web-007.amnh.org/digital/items/show/40713,Navajo blanket,1983,http://lbry-web-007.amnh.org/digital/files/original/ecd88a442113592041b888bfde29a9c1.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ecd88a442113592041b888bfde29a9c1.jpg
3252,http://lbry-web-007.amnh.org/digital/items/show/40707,"Dog sledge parts, bone, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/38ab6fdcd05a69ac81b672c5d94c383f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/38ab6fdcd05a69ac81b672c5d94c383f.jpg
3251,http://lbry-web-007.amnh.org/digital/items/show/40706,"Combs: antler, bone, and wood, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/5e5a4f4b4fb9928e07995cc6cf5bfc8b.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5e5a4f4b4fb9928e07995cc6cf5bfc8b.jpg
3249,http://lbry-web-007.amnh.org/digital/items/show/40705,"Bow and arrow, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/96eedf6c5ffa9f654caed3bec3025beb.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/96eedf6c5ffa9f654caed3bec3025beb.jpg
3248,http://lbry-web-007.amnh.org/digital/items/show/40704,"Bow, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/b79f1ed405b6674e128e078f131fb39c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b79f1ed405b6674e128e078f131fb39c.jpg
3247,http://lbry-web-007.amnh.org/digital/items/show/40703,"Bow, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/7ae46e91f7686fd2941caee7d8efed36.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7ae46e91f7686fd2941caee7d8efed36.jpg
3246,http://lbry-web-007.amnh.org/digital/items/show/40702,"Harpoon with movable foreshaft, shown angled, without head to reveal construction, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/7bfb4b59f34b011abb0e71010eef4b83.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7bfb4b59f34b011abb0e71010eef4b83.jpg
3245,http://lbry-web-007.amnh.org/digital/items/show/40701,"Harpoon, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/7e129f5eaed738bcd0c01df8ff0061e7.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7e129f5eaed738bcd0c01df8ff0061e7.jpg
3244,http://lbry-web-007.amnh.org/digital/items/show/40700,"Harpoon heads, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/be54b46f04105c38854754e6ef3063ba.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/be54b46f04105c38854754e6ef3063ba.jpg
3243,http://lbry-web-007.amnh.org/digital/items/show/40699,"Harpoon with movable foreshaft, shown without head to reveal construction, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/9cb42cb8999a8b3699d6903bcaabd57a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/9cb42cb8999a8b3699d6903bcaabd57a.jpg
3242,http://lbry-web-007.amnh.org/digital/items/show/40698,"Harness for dragging prey, used by seal hunters, Eskimo",1973,http://lbry-web-007.amnh.org/digital/files/original/fd21aaa516e4ad4fc6e9d1f6eab2d136.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/fd21aaa516e4ad4fc6e9d1f6eab2d136.jpg
7053,http://lbry-web-007.amnh.org/digital/items/show/40697,"Beaded belt, possibly Mandan or Hidatsa",1996,http://lbry-web-007.amnh.org/digital/files/original/6743755726c5ead7affb745589093afe.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/6743755726c5ead7affb745589093afe.jpg
7024,http://lbry-web-007.amnh.org/digital/items/show/40696,"Beaded bag, Nez Perce",1996,http://lbry-web-007.amnh.org/digital/files/original/416f2b0fcc0d88428465c0a4c2201eb1.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/416f2b0fcc0d88428465c0a4c2201eb1.jpg
6698,http://lbry-web-007.amnh.org/digital/items/show/40695,"Wooden rattle with carved figure, Tlingit",1996,http://lbry-web-007.amnh.org/digital/files/original/4b8aa87a1cdf022485307eb69052c24a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/4b8aa87a1cdf022485307eb69052c24a.jpg
6691,http://lbry-web-007.amnh.org/digital/items/show/40694,"Supernatural power and shamanism exhibit, Hall of Plains Indians",1991,http://lbry-web-007.amnh.org/digital/files/original/99454482fc9d92d718f7c07df33d4711.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/99454482fc9d92d718f7c07df33d4711.jpg
6690,http://lbry-web-007.amnh.org/digital/items/show/40693,"Sacred bundles of the Pawnee, exhibit, Kitkahaki bundle visible, Hall of Plains Indians",1991,http://lbry-web-007.amnh.org/digital/files/original/f7f6a7e4fd6f058dd342a2e60e7ca854.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f7f6a7e4fd6f058dd342a2e60e7ca854.jpg
6689,http://lbry-web-007.amnh.org/digital/items/show/40692,"Supernatural power and shamanism exhibit, mannequin and other objects shown, Hall of Plains Indians",1991,http://lbry-web-007.amnh.org/digital/files/original/b7af55f98d6ddec520be41bec7c63dc2.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b7af55f98d6ddec520be41bec7c63dc2.jpg
6688,http://lbry-web-007.amnh.org/digital/items/show/40691,"Sacred bundles of the Pawnee, supernatural power and shamanism, exhibit, Hall of Plains Indians",1991,http://lbry-web-007.amnh.org/digital/files/original/347c0742cdb46b40c65e6b12a0468c31.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/347c0742cdb46b40c65e6b12a0468c31.jpg
5677,http://lbry-web-007.amnh.org/digital/items/show/40690,"Moccasins, Penobscot Indians",1995,http://lbry-web-007.amnh.org/digital/files/original/442e1f827ec64518ec8cad8ffe3aed33.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/442e1f827ec64518ec8cad8ffe3aed33.jpg
5673,http://lbry-web-007.amnh.org/digital/items/show/40689,"War club, Dakota Indians",1995,http://lbry-web-007.amnh.org/digital/files/original/d5f4754f306260fae27115c2c1aa3a78.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d5f4754f306260fae27115c2c1aa3a78.jpg
3253,http://lbry-web-007.amnh.org/digital/items/show/40688,"War club, with beadwork, Plains Indians",1973,http://lbry-web-007.amnh.org/digital/files/original/813cf03418aa9520ef51c837a82b1e48.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/813cf03418aa9520ef51c837a82b1e48.jpg
3250,http://lbry-web-007.amnh.org/digital/items/show/40687,"Chain links and twisted ornaments of bone, Ipiutak",1973,http://lbry-web-007.amnh.org/digital/files/original/92ebde2025389be10f5e58b6ac204e01.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/92ebde2025389be10f5e58b6ac204e01.jpg
3206,http://lbry-web-007.amnh.org/digital/items/show/40686,"Pipe bag decorated with trade beads, Native American",1983,http://lbry-web-007.amnh.org/digital/files/original/5fce49805796c8b31494a6f2bd299a69.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5fce49805796c8b31494a6f2bd299a69.jpg
3205,http://lbry-web-007.amnh.org/digital/items/show/40685,"Rotund figure, representing monkey wearing clothing of the white man, Cochiti, New Mexico",1983,http://lbry-web-007.amnh.org/digital/files/original/0321178c1f96a773027e7f64a68c7e9f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0321178c1f96a773027e7f64a68c7e9f.jpg
3204,http://lbry-web-007.amnh.org/digital/items/show/40684,"Knife scabbard and awl case with beading and porcupine quills, Gros Ventre",1983,http://lbry-web-007.amnh.org/digital/files/original/bda4080e8b794a2b54e7463cee7fa7c3.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/bda4080e8b794a2b54e7463cee7fa7c3.jpg
6354,http://lbry-web-007.amnh.org/digital/items/show/40681,Navajo babies in cradleboards,Unknown,http://lbry-web-007.amnh.org/digital/files/original/322d1332e8ed90f8d3953f3160dd1b59.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/322d1332e8ed90f8d3953f3160dd1b59.jpg
6982,http://lbry-web-007.amnh.org/digital/items/show/40678,"Toggle, Hudson Bay Eskimo",1987,http://lbry-web-007.amnh.org/digital/files/original/dfb8424bcb589480bfc361666897dccf.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/dfb8424bcb589480bfc361666897dccf.jpg
5674,http://lbry-web-007.amnh.org/digital/items/show/40677,Model of Naskapi hauling toboggan,1995,http://lbry-web-007.amnh.org/digital/files/original/7fec261c2272a540891df0751892bb70.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/7fec261c2272a540891df0751892bb70.jpg
3209,http://lbry-web-007.amnh.org/digital/items/show/40676,"Map showing areas of British Columbia and Alaska, Skeena and Naas Rivers, to accompany Tsimshian notes by William Beynon",1986-06,http://lbry-web-007.amnh.org/digital/files/original/c96356cb18608dccd6e2ddb241b2f875.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c96356cb18608dccd6e2ddb241b2f875.jpg
5672,http://lbry-web-007.amnh.org/digital/items/show/40675,"Bows and rabbit stick, Hopi Indians",1995,http://lbry-web-007.amnh.org/digital/files/original/5818bdb79ed82c6432262f2870451926.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5818bdb79ed82c6432262f2870451926.jpg
5671,http://lbry-web-007.amnh.org/digital/items/show/40674,"Kachina dolls, Hopi Indians",1995,http://lbry-web-007.amnh.org/digital/files/original/fa4cde8f53b0af8a1cc6ce69bfda1ae1.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/fa4cde8f53b0af8a1cc6ce69bfda1ae1.jpg
3865,http://lbry-web-007.amnh.org/digital/items/show/40673,"Mask, Northwest Coast Indians",1988,http://lbry-web-007.amnh.org/digital/files/original/f26e0654bbdb9720b39ab6304b8b9b53.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f26e0654bbdb9720b39ab6304b8b9b53.jpg
5689,http://lbry-web-007.amnh.org/digital/items/show/40672,Model of Iroquois long house,1995,http://lbry-web-007.amnh.org/digital/files/original/0b7717868602cf89f7388450d8baf983.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0b7717868602cf89f7388450d8baf983.jpg
6970,http://lbry-web-007.amnh.org/digital/items/show/40671,"Toggle, bone, Hudson Bay Eskimo",1987,http://lbry-web-007.amnh.org/digital/files/original/c243478676ff901d4eb91c10e1b27f7c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c243478676ff901d4eb91c10e1b27f7c.jpg
3210,http://lbry-web-007.amnh.org/digital/items/show/40670,"Map showing areas of British Columbia and Alaska, Skeena and Naas Rivers, to accompany Tsimshian notes by William Beynon",1986,http://lbry-web-007.amnh.org/digital/files/original/07a8ea686b29cbe809572062ba3f9142.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/07a8ea686b29cbe809572062ba3f9142.jpg
5686,http://lbry-web-007.amnh.org/digital/items/show/40669,"Figures, Hopewell Indians",1995,http://lbry-web-007.amnh.org/digital/files/original/3a27e3b6c63435accdda9ab16346642a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3a27e3b6c63435accdda9ab16346642a.jpg
7031,http://lbry-web-007.amnh.org/digital/items/show/40668,"Horse whip, Navajo",1996,http://lbry-web-007.amnh.org/digital/files/original/053e5153388f50d502ddb9d6d7196cf9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/053e5153388f50d502ddb9d6d7196cf9.jpg
6946,http://lbry-web-007.amnh.org/digital/items/show/40667,"Rattle, turtle shell and deer hoof",1997,http://lbry-web-007.amnh.org/digital/files/original/4466b300b04ac8e4013dae7bf2f4c54c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/4466b300b04ac8e4013dae7bf2f4c54c.jpg
6931,http://lbry-web-007.amnh.org/digital/items/show/40666,"Hat, Nez Perce",1997,http://lbry-web-007.amnh.org/digital/files/original/46a364d1e34edcbb935bd668966b62d9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/46a364d1e34edcbb935bd668966b62d9.jpg
6367,http://lbry-web-007.amnh.org/digital/items/show/40665,"Man's shirt, Nez Perce",1997,http://lbry-web-007.amnh.org/digital/files/original/d68888a2bb64ebfd81e7a49f2523f9fa.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/d68888a2bb64ebfd81e7a49f2523f9fa.jpg
3868,http://lbry-web-007.amnh.org/digital/items/show/40596,"Mask, Tlingit, Alaska",1988,http://lbry-web-007.amnh.org/digital/files/original/ec6893f980e67a468def7efb35fb95d9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ec6893f980e67a468def7efb35fb95d9.jpg
6889,http://lbry-web-007.amnh.org/digital/items/show/40595,"Shaman's sea spirit box, Tlingit, Alaska",Unknown,http://lbry-web-007.amnh.org/digital/files/original/c63e57471ee1d999d4d889f435167449.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/c63e57471ee1d999d4d889f435167449.jpg
3867,http://lbry-web-007.amnh.org/digital/items/show/40594,"Basket, Tlingit, Alaska",1988,http://lbry-web-007.amnh.org/digital/files/original/61f783d814246e6fdb2903fb2986bc7e.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/61f783d814246e6fdb2903fb2986bc7e.jpg
6967,http://lbry-web-007.amnh.org/digital/items/show/40593,"Pipe, wood, copper, Tlingit Indians, Pacific Coast",1987,http://lbry-web-007.amnh.org/digital/files/original/f3c2acd13089c377eea51409363d1ed5.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f3c2acd13089c377eea51409363d1ed5.jpg
6726,http://lbry-web-007.amnh.org/digital/items/show/40592,"Comb, sand hill crane with frog in its mouth, wood, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/6f207b1add8a5ef23d7b13d30c08d7d4.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/6f207b1add8a5ef23d7b13d30c08d7d4.jpg
3869,http://lbry-web-007.amnh.org/digital/items/show/40591,"Shaman's comb, wood, Tlingit, Alaska",1988,http://lbry-web-007.amnh.org/digital/files/original/db29df715e8023e59015b7b3c06f48ef.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/db29df715e8023e59015b7b3c06f48ef.jpg
6736,http://lbry-web-007.amnh.org/digital/items/show/40590,"Covered chest, bear and raven motif, Tlingit, c. 1820-1840",1996,http://lbry-web-007.amnh.org/digital/files/original/30c3653cd4fd19c96f128fa2ab82b197.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/30c3653cd4fd19c96f128fa2ab82b197.jpg
6734,http://lbry-web-007.amnh.org/digital/items/show/40589,"Covered chest, bear and raven motif, Tlingit, c. 1820-1840",1996,http://lbry-web-007.amnh.org/digital/files/original/9ccf72ed4366e3cd7cdf933998e30ec5.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/9ccf72ed4366e3cd7cdf933998e30ec5.jpg
6730,http://lbry-web-007.amnh.org/digital/items/show/40588,"Rattle, oyster catcher, Tlingit, c. 1790-1820",1996,http://lbry-web-007.amnh.org/digital/files/original/92f6945ed3391e083dedebb58938b1c7.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/92f6945ed3391e083dedebb58938b1c7.jpg
6720,http://lbry-web-007.amnh.org/digital/items/show/40587,"Headdress and mask, Tlingit, c. 1840-1860",1996,http://lbry-web-007.amnh.org/digital/files/original/b41c36229ae52a36ede005e3acbd06f1.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/b41c36229ae52a36ede005e3acbd06f1.jpg
6715,http://lbry-web-007.amnh.org/digital/items/show/40586,"Dying man maskette, Tlingit, c. 1840-1860",1996,http://lbry-web-007.amnh.org/digital/files/original/8f569e9f1e78e11f6e490d78e9771da9.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/8f569e9f1e78e11f6e490d78e9771da9.jpg
6733,http://lbry-web-007.amnh.org/digital/items/show/40585,"Box panels, wood, animal teeth, cedar bark, and traces of red and black pigment, Tlingit, c. 1780-1810",1996,http://lbry-web-007.amnh.org/digital/files/original/5b3e53e52cced72590f63ac5038c9138.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/5b3e53e52cced72590f63ac5038c9138.jpg
6707,http://lbry-web-007.amnh.org/digital/items/show/40584,"Spirit mask, Tlingit, c. 1790-1820",1996,http://lbry-web-007.amnh.org/digital/files/original/0108eae1b374fbbc832cf58915ce092c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0108eae1b374fbbc832cf58915ce092c.jpg
6696,http://lbry-web-007.amnh.org/digital/items/show/40583,"Mask, shaman singing, c. 1790-1820",1996,http://lbry-web-007.amnh.org/digital/files/original/43401a8a4182ef921c2bf9af49117ad8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/43401a8a4182ef921c2bf9af49117ad8.jpg
6728,http://lbry-web-007.amnh.org/digital/items/show/40582,"Rattle, human face with tongue sticking out, Tlingit, c. 1820-1840",1996,http://lbry-web-007.amnh.org/digital/files/original/6b6a29f911af899d0fc6fbfd77ae0408.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/6b6a29f911af899d0fc6fbfd77ae0408.jpg
6702,http://lbry-web-007.amnh.org/digital/items/show/40581,"Mask, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/cf07fdefec8573ca103ac2c70ab7ad5d.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/cf07fdefec8573ca103ac2c70ab7ad5d.jpg
6703,http://lbry-web-007.amnh.org/digital/items/show/40580,"Mask, sun dog spirit, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/3c582f9d4a9a6f37d752862b1d7b76b2.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3c582f9d4a9a6f37d752862b1d7b76b2.jpg
6718,http://lbry-web-007.amnh.org/digital/items/show/40579,"Mosquito mask, Tlingit, c. 1810-1830",1996,http://lbry-web-007.amnh.org/digital/files/original/f2cc6bf96ac7b564cb368178f7ccbc09.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/f2cc6bf96ac7b564cb368178f7ccbc09.jpg
6711,http://lbry-web-007.amnh.org/digital/items/show/40578,"Raven mask, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/0dfee2c7528ca6b722406de9111a75bd.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/0dfee2c7528ca6b722406de9111a75bd.jpg
6697,http://lbry-web-007.amnh.org/digital/items/show/40577,"Dying man mask, wood, animal skin, human hair, opercula, and pigment, Tlingit, c. 1800-1830",1996,http://lbry-web-007.amnh.org/digital/files/original/2c91e74948b42c965615b8aefeae9739.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/2c91e74948b42c965615b8aefeae9739.jpg
6721,http://lbry-web-007.amnh.org/digital/items/show/40576,"Drinking cup with carving of a brown bear, bone and wood, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/30f1989b89c17fe9e288e27c5a6976de.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/30f1989b89c17fe9e288e27c5a6976de.jpg
6732,http://lbry-web-007.amnh.org/digital/items/show/40575,"Costume ornaments, 32 connected disks painted with faces, wood, human hair, and red and black pigment, Tlingit, c. 1850-1870",1996,http://lbry-web-007.amnh.org/digital/files/original/eea1ecc30c82486ed66f9c162cf785e8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/eea1ecc30c82486ed66f9c162cf785e8.jpg
6716,http://lbry-web-007.amnh.org/digital/items/show/40574,"Dying man mask, Tlingit, Alaska, c 1800-1830",1996,http://lbry-web-007.amnh.org/digital/files/original/6817daaff2240f4bd63687fc9b71ffb5.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/6817daaff2240f4bd63687fc9b71ffb5.jpg
6739,http://lbry-web-007.amnh.org/digital/items/show/40570,"Side panels of box, Tlingit, c. 1830-1850, Alaska",1996,http://lbry-web-007.amnh.org/digital/files/original/3e6447bf3bdc5907d138b6c98994859a.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/3e6447bf3bdc5907d138b6c98994859a.jpg
6693,http://lbry-web-007.amnh.org/digital/items/show/40569,"Feast dish with carving, Tlingit, ca. 1790-1820, Alaska",1996,http://lbry-web-007.amnh.org/digital/files/original/a02cb4248717d61ac8237653b458fd4f.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/a02cb4248717d61ac8237653b458fd4f.jpg
6704,http://lbry-web-007.amnh.org/digital/items/show/40568,"Ceremonial mask, Tlingit, c. 1830-1850, Alaska",1996,http://lbry-web-007.amnh.org/digital/files/original/ca35cf9332aa33abfc55654253594626.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ca35cf9332aa33abfc55654253594626.jpg
6714,http://lbry-web-007.amnh.org/digital/items/show/40567,"Maskette, bear, Tlingit, c. 1800-1830",1996,http://lbry-web-007.amnh.org/digital/files/original/96a7ecebb7e5b256a10986f515fe17dc.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/96a7ecebb7e5b256a10986f515fe17dc.jpg
6729,http://lbry-web-007.amnh.org/digital/items/show/40566,"Rattle with carved face of a hawk, Tlingit, c. 1850-1870",1996,http://lbry-web-007.amnh.org/digital/files/original/a4e1db2e7c7a11bb6a4f240a2417bfa8.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/a4e1db2e7c7a11bb6a4f240a2417bfa8.jpg
6735,http://lbry-web-007.amnh.org/digital/items/show/40565,"Covered ceremonial box, wood, H 13 1/2 in, Tlingit, c. 1790-1820",1996,http://lbry-web-007.amnh.org/digital/files/original/ef2455e8edb388c267e52320842db30c.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/ef2455e8edb388c267e52320842db30c.jpg
6722,http://lbry-web-007.amnh.org/digital/items/show/40564,"Staff carved with land otter, Tlingit, c. 1830-1850",1996,http://lbry-web-007.amnh.org/digital/files/original/88d4461ad0c4562a60d5b37444f92e53.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/88d4461ad0c4562a60d5b37444f92e53.jpg
5682,http://lbry-web-007.amnh.org/digital/items/show/40563,"Reconstructed Archaic atlatl (spear-thrower), North America",1995,http://lbry-web-007.amnh.org/digital/files/original/86cdd716965b95c55a3075990be5578d.jpg,http://lbry-web-007.amnh.org/digital/files/thumbnails/86cdd716965b95c55a3075990be5578d.jpg
